"","egoID","X","Q94_1","Q94_2","Q94_3","Q94_4","Q94_5","Q94_6","Q96_1","Q96_2","Q96_3","Q96_4","Q96_5","Q96_6","Q98_1","Q98_2","Q98_3","Q98_4","Q98_5","Q98_6","Q100_1","Q100_2","Q100_3","Q100_4","Q100_5","Q100_6","Q102_1","Q102_2","Q102_3","Q102_4","ego.careerval","ego.acadval","ego.gender","ego.race","Q3_9_TEXT","Q3_7_TEXT","ego.workhours","ego.studentorg","ego.belong","ego.age","ego.year","ext_reg","int_toknow","ext_iden","int_stim","amotiv","int_accomp","ext_intro","ego.genderbi","ego.racetri","mean.clo","mean.comm","mean.careerval","mean.acadval","mean.edu","alt.edudiverse","alt.type","alt.age","alt.agesd","alt.female","alt.male","alt.genratio","ego.ager","mean.eigen","dens","mean.deg","mean.bet","deg.centr","alter.aca.value.avg","alter.career.value.avg","density","gendersim","agediver.x","belong_cat","agediver.y"
"463",1921,515,5,3,5,3,4,1,5,5,4,5,2,3,5,5,5,5,5,2,3,5,5,5,5,5,2,4,5,5,10,10,1,1,NA,NA,30,2,4,5,2,5,4.25,5,2.25,3.5,4,5,0,1,7.5,2.2,9.2,7.7,4.5,2,4,31.6,14.8338951204478,6,4,1.5,19,0.625571105601252,0.527777777777778,4.22222222222222,4.44444444444444,0.222222222222222,7.44444444444444,9.11111111111111,0.527777777777778,0.111111111111111,2.72548055699787,1,2.72548055699787
"464",1924,516,3,4,5,3,1,3,5,5,4,5,3,1,4,4,5,5,5,3,1,4,4,4,5,5,3,1,5,5,10,10,1,2,NA,NA,0,3,4,4,1,4.25,4.5,5,3,1,4,4.5,0,2,9.8,1.9,10,10,3.8,4,3,40,20.7739152678438,4,6,0.666666666666667,18,0.963509215377243,1,9,0,0,10,10,1,-0.2,3.32192809488736,1,3.32192809488736
"465",1926,517,4,5,5,5,3,5,5,5,3,4,3,2,5,5,5,4,5,3,1,5,5,5,4,5,3,1,5,5,10,10,1,1,NA,NA,5,1,5,4,1,4.75,4,4.75,3.5,1.75,5,5,0,1,8.33333333333333,1,7,6,6.33333333333333,2,3,38.3333333333333,16.7729941672122,1,2,0.5,18,0.931755012477259,1,2,0,0,6,7,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"466",1928,518,3,4,5,3,2,3,3,5,4,5,4,2,3,4,5,3,2,1,1,2,3,5,3,4,2,1,2,3,9,9,2,1,NA,NA,0,3,4,4,1,4.5,3.5,4,2.5,1.5,2.5,3.25,1,1,6.66666666666667,3,8.66666666666667,8.66666666666667,5.83333333333333,3,5,37.3333333333333,15.0155474980657,3,3,1,18,0.683669653945405,0.5,1.5,1,0.166666666666667,8.5,8.25,0.5,0,2,1,2
"467",1930,519,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,5,4,4,3,4,4,4,10,10,1,1,NA,NA,20,1,5,5,1,4.25,4,4,3.75,3,4,4,0,1,10,2.42857142857143,10,10,7,1,3,50.8571428571429,17.0629088124756,3,4,0.75,19,0.81827837888906,0.952380952380952,5.71428571428571,1.57142857142857,0.0476190476190476,10,10,0.952380952380952,-0.142857142857143,2.52164063634332,1,2.52164063634332
"468",1937,520,1,3,5,4,3,3,5,5,3,4,2,4,4,4,5,3,4,2,2,3,4,5,3,4,3,3,2,5,9,8,1,1,NA,NA,26,1,4,4,1,4,3,4.25,2.75,3,3,4.5,0,1,9.25,1,8,8.75,5,3,5,22.75,11.0867789130417,1,3,0.333333333333333,18,0.963015569630973,1,3,0,0,8.75,8,1,-0.5,1.5,1,1.5
"469",1939,522,4,4,4,4,1,4,5,2,4,5,3,1,3,1,5,5,5,3,1,2,1,4,5,5,3,1,3,3,6,7,1,1,NA,NA,27,1,3,8,3,3.75,4.5,4.75,3.25,1,3,2.5,0,1,9.7,2.7,5.9,5.3,6.8,4,5,35.8,15.8380694670924,4,6,0.666666666666667,22,0.664371368617422,0.535714285714286,3.75,2.375,0.464285714285714,4.625,5.375,0.535714285714286,-0.5,2.15563906222957,0,2.15563906222957
"470",1941,523,5,3,4,1,3,2,2,4,1,5,1,1,1,3,3,2,5,1,1,2,3,4,2,3,1,1,1,2,5,3,1,1,NA,NA,10,1,2,5,1,4,2,4.25,1,1.5,1.5,2.5,0,1,8,1.5,5.5,6.25,7,1,3,51.75,5.67890834580027,2,2,1,19,0.983611033993454,1,3,0,0,6.25,5.5,1,0,1.5,0,1.5
"471",1942,524,5,3,4,5,2,1,1,5,3,4,1,3,3,1,4,1,5,1,1,1,1,4,3,4,2,1,1,2,5,2,1,1,NA,NA,0,3,5,6,3,4.5,2.5,4.25,2.25,1.75,1.5,1.25,0,1,9.33333333333333,3.66666666666667,1,-2.66666666666667,5,1,3,40,26.4575131106459,2,1,2,20,1,1,1,0,0,-5.5,-1.5,1,0,1,1,1
"472",1943,525,1,2,3,4,1,1,4,4,4,4,4,1,3,4,4,4,4,4,1,4,4,4,4,4,3,1,2,4,10,6,1,1,NA,NA,12,3,3,8,4,3.25,3.5,3.75,3.75,1,2.5,4,0,1,8,1.6,8.8,7.8,6.2,5,5,32.4444444444444,15.7568327330647,2,8,0.25,22,0.742123132925911,0.977777777777778,8.8,2.85,0.0222222222222222,7.8,8.8,0.977777777777778,-0.6,2.72548055699787,0,2.72548055699787
"473",1952,526,2,3,4,3,1,4,5,4,4,4,1,3,4,4,4,4,4,3,1,4,4,4,5,4,3,1,4,4,8,7,2,1,NA,NA,25,3,5,7,2,3.5,4,4,2.5,1.5,4,4.25,1,1,9.8,3,9.8,9.8,6.6,5,5,144.4,301.091053042468,7,3,2.33333333333333,21,0.664674316044808,0.6,5.4,2.45,0.288888888888889,9.8,9.8,0.6,-0.4,3.12192809488736,1,3.12192809488736
"474",1954,527,5,5,5,5,1,5,5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,10,10,1,2,NA,NA,28,3,5,4,1,5,5,5,5,1.75,5,5,0,2,10,1.2,10,10,4.8,2,4,46.6,19.5908141739949,2,3,0.666666666666667,18,1,1,4,0,0,10,10,1,-0.2,2.32192809488736,1,2.32192809488736
"475",1956,528,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,10,10,1,2,NA,NA,28,3,5,4,1,5,5,5,5,2,5,5,0,2,10,1.4,10,10,5.4,4,3,50.2,14.3770650690605,2,3,0.666666666666667,18,1,1,4,0,0,10,10,1,-0.2,2.32192809488736,1,2.32192809488736
"476",1958,529,3,3,5,2,1,1,5,5,2,5,1,1,1,5,5,2,5,1,1,5,5,5,5,5,1,1,3,5,10,10,1,2,NA,NA,26,3,3,6,2,4.5,3,5,1.25,1,2.5,5,0,2,10,1,10,10,4.66666666666667,2,2,NA,NA,1,2,0.5,20,0.895380220544836,1,2,0,0,10,10,1,-0.333333333333333,0,0,0
"477",1961,530,2,4,5,2,1,1,5,5,3,5,2,1,3,3,3,4,5,2,1,4,4,3,5,2,2,1,4,4,10,10,1,1,NA,NA,25,1,4,5,1,3.25,4,4.25,2,1,3,4,0,1,8.3,2.8,8.3,6,7.4,5,4,35.8,13.5957509702276,3,7,0.428571428571429,19,0.539931438691603,0.472222222222222,3.77777777777778,3.88888888888889,0.402777777777778,6.22222222222222,8.55555555555556,0.472222222222222,-0.333333333333333,2.64160416786859,1,2.64160416786859
"478",1963,531,5,2,5,1,1,3,5,5,2,5,2,1,5,5,5,3,5,1,1,5,5,5,5,5,1,1,5,5,10,10,1,1,NA,NA,0,3,5,4,1,5,3,5,1.25,1,4.5,5,0,1,9.6,1.6,9.4,9.1,6.1,2,4,53.9,89.894320670935,5,5,1,18,0.834838724347541,1,9,2.91,0,9.1,9.4,1,0,2.64643934467102,1,2.64643934467102
"479",1965,532,5,3,2,2,1,2,4,4,2,4,1,1,2,3,4,3,3,1,1,3,5,5,4,2,1,2,3,3,5,5,3,1,NA,NA,18,3,5,5,1,4.5,3,2.75,1.25,1.25,2.5,3.75,NA,1,7,1.75,7.75,8.75,7,3,3,36,12.1928941054479,1,3,0.333333333333333,19,0.944179284400375,1,3,0,0,8.75,7.75,1,1,2,1,2
"480",1967,533,3,3,5,4,1,4,5,5,4,5,2,1,5,5,5,5,5,1,1,5,5,5,5,5,2,1,5,5,10,10,2,2,NA,NA,20,3,5,4,1,4.5,4.25,5,2.25,1,4.75,5,1,2,10,1.6,9.8,9.2,5.4,3,3,41.8,17.2829395647847,2,3,0.666666666666667,18,0.976397101554016,1,4,0,0,9.2,9.8,1,0.2,2.32192809488736,1,2.32192809488736
"481",1969,534,4,3,5,4,2,3,4,4,2,5,1,2,2,3,4,3,5,1,1,2,2,3,3,5,2,4,3,3,8,6,1,1,NA,NA,0,1,5,6,3,3.75,2.75,5,2,2.25,2.5,3,0,1,8.2,1.6,7.8,5.5,6.1,4,5,28.3,11.2846995726268,4,6,0.666666666666667,20,0.650226070862383,0.511111111111111,4.6,3.35,0.377777777777778,5.5,7.8,0.511111111111111,-0.2,2.72192809488736,1,2.72192809488736
"482",1970,535,4,5,3,2,2,4,5,4,5,3,3,2,4,4,5,4,3,2,2,3,5,5,4,2,2,1,4,5,10,8,2,1,NA,NA,20,1,5,5,2,4.5,4.5,2.75,2.25,1.75,3.75,4.75,1,1,7.25,2.5,9.75,8.5,6.75,3,3,25,4.35889894354067,3,1,3,19,0.922146734704861,1,2,0,0,8,9.66666666666667,1,-1,1.58496250072116,1,1.58496250072116
"483",1971,536,4,3,5,2,1,2,3,4,3,5,2,1,3,3,4,3,4,2,1,3,3,4,3,4,2,1,3,3,8,6,1,1,NA,NA,20,3,3,7,3,4,3,4.5,2,1,2.75,3,0,1,9.66666666666667,1.5,7.33333333333333,4.33333333333333,5.5,3,4,35,19.7989898732233,2,4,0.5,21,0.869566281161086,0.933333333333333,4.66666666666667,0.5,0.0666666666666667,4.33333333333333,7.33333333333333,0.933333333333333,-0.333333333333333,2.58496250072116,0,2.58496250072116
"484",1975,537,1,5,2,4,2,1,1,3,2,NA,3,4,1,3,4,2,3,3,5,4,5,1,1,2,5,5,3,2,10,10,2,1,NA,NA,0,2,4,4,1,2.25,2.5,NA,3.75,4,2.25,2.75,1,1,9.5,1.9,9.2,9,4.9,2,4,43.5,25.3475837112732,7,3,2.33333333333333,18,0.542237800283146,0.444444444444444,4,0.7,0.222222222222222,9,9.2,0.444444444444444,-0.4,2.64643934467102,1,2.64643934467102
"485",1976,538,5,4,5,5,1,5,5,5,3,5,3,2,5,5,4,5,5,3,2,5,5,5,5,5,4,2,5,5,10,10,1,1,NA,NA,15,1,5,4,1,4.75,4.25,5,3.75,1.75,5,5,0,1,10,3.75,9.75,9.75,7.25,4,3,47.5,1.73205080756888,2,2,1,18,0.978027402655194,1,2,0,0,9.66666666666667,9.66666666666667,1,-0.333333333333333,0.918295834054489,1,0.918295834054489
"486",1978,539,4,3,5,3,1,1,4,5,2,5,2,1,2,2,5,2,3,1,1,1,3,5,3,4,1,1,3,3,10,7,1,1,NA,NA,0,3,5,4,1,4.75,2.5,4.25,1.75,1,1.75,3,0,1,10,1,5.5,6.5,4.5,2,2,54.5,0.707106781186548,1,1,1,18,1,1,1,0,0,6.5,5.5,1,0,1,1,1
"487",1979,540,5,5,5,5,1,5,5,5,1,5,5,1,5,5,5,5,5,1,1,5,5,5,5,5,5,1,5,5,10,10,1,1,NA,NA,25,3,3,4,1,5,4,5,4,1,5,5,0,1,10,2.8,10,10,6,3,5,51.8,17.1775046693828,5,5,1,18,0.840345244761007,0.844444444444444,7.6,0.8,0.155555555555556,10,10,0.844444444444444,0,3.32192809488736,0,3.32192809488736
"488",1980,541,3,1,5,1,2,2,2,3,2,3,1,1,2,2,3,4,4,1,1,1,2,3,4,5,1,1,2,2,10,6,1,1,NA,NA,20,1,4,5,2,3,2.75,4.25,1,1.25,1.75,2,0,1,4.5,2.75,8.5,8,7.25,2,4,49,20.558858593479,2,2,1,19,0.94590683402168,1,3,0,0,8,8.5,1,0,2,1,2
"489",1983,542,5,5,5,5,1,5,5,5,5,5,5,1,5,3,3,5,5,5,1,5,3,3,5,5,5,1,5,5,10,10,2,2,NA,NA,15,3,5,7,2,4,5,5,5,1,5,4,1,2,9,4,10,10,6.33333333333333,3,4,45.6666666666667,6.97614984548545,3,2,1.5,21,0.5,0.4,2,0,0,10,10,0.4,-0.2,1.25162916738782,1,1.25162916738782
"490",1984,543,1,4,5,1,1,3,5,5,5,5,3,1,5,5,3,3,5,3,1,5,5,5,5,5,3,1,3,5,10,9,1,2,NA,NA,0,3,5,6,3,3.5,4.25,5,2.5,1,4,5,0,2,7.33333333333333,2.33333333333333,10,9.33333333333333,3.66666666666667,2,3,39.3333333333333,19.1398362932741,1,2,0.5,20,0.792665748002756,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,9.33333333333333,10,0.666666666666667,-0.333333333333333,1.58496250072116,1,1.58496250072116
"491",1985,544,2,5,5,1,1,5,5,3,5,4,1,1,5,5,5,5,5,1,1,5,5,5,5,5,1,1,5,5,10,10,2,1,NA,NA,0,2,3,6,2,3.75,5,4.75,1,1,5,5,1,1,10,1.8,10,8.8,8.2,2,4,36.2,19.5627196473292,3,2,1.5,20,0.8061650577373,0.7,2.8,0.6,0.3,8.8,10,0.7,-0.2,2.32192809488736,0,2.32192809488736
"492",1986,545,5,5,5,5,1,3,5,5,5,5,3,2,5,5,5,5,5,1,1,5,5,5,5,5,5,1,5,5,10,8,2,1,NA,NA,24,2,5,7,3,5,5,5,3.5,1.25,4.5,5,1,1,10,2,9.625,9.875,6.5,3,5,166.5,336.981983409881,6,2,3,21,0.819392772579484,0.75,5.25,0.9375,0.25,9.875,9.625,0.75,-0.5,2.75,1,2.75
"493",1987,546,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,10,10,2,1,NA,NA,24,2,4,7,3,5,5,5,5,4,5,5,1,1,10,2.66666666666667,10,10,7.33333333333333,2,3,368,546.464088481576,2,1,2,21,1,1,2,0,0,10,10,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"494",1989,547,2,3,5,4,2,2,2,4,2,5,1,2,5,5,2,1,1,2,1,3,4,4,5,4,1,1,3,4,10,7,1,1,NA,NA,30,3,3,4,1,3,2.75,3.75,2,1.5,3.25,3.75,0,1,8.4,2.1,8.1,5.3,4.1,4,5,32.4,19.1438995214896,2,8,0.25,18,0.772208911340534,0.755555555555556,6.8,1.4,0.244444444444444,5.3,8.1,0.755555555555556,-0.6,2.84643934467102,0,2.84643934467102
"495",1990,548,2,3,4,1,1,3,4,4,3,4,2,1,3,3,4,3,4,3,1,2,3,4,3,4,2,1,3,4,7,10,1,1,NA,NA,20,2,3,4,1,3.5,3,4,2,1,2.75,3.5,0,1,1,2.5,7,5.5,7,1,3,40,0,1,1,1,18,1,1,1,0,0,5.5,7,1,0,0,0,0
"496",1991,549,5,5,5,5,1,3,5,5,5,5,3,3,5,5,5,NA,5,1,5,5,5,5,5,1,2,1,2,5,10,10,1,1,NA,NA,10,1,4,4,1,5,NA,4,2.75,2.5,3.75,5,0,1,10,1.4,10,10,5.5,5,3,49,5.65685424949238,3,7,0.428571428571429,18,0.682763590568406,0.555555555555556,5,2.5,0.333333333333333,10,10,0.555555555555556,-0.4,1,1,1
"497",1993,550,1,3,5,3,1,5,5,5,2,5,3,2,2,5,5,5,5,5,2,4,5,5,5,5,3,1,4,5,10,10,2,1,NA,NA,20,3,3,4,1,4,3.75,5,3.5,1.5,3.75,5,1,1,10,1,10,10,4,3,4,28.75,10.4363148029688,1,3,0.333333333333333,18,0.804737854124365,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,10,10,0.666666666666667,0.333333333333333,1.58496250072116,0,1.58496250072116
"498",1996,551,5,3,5,3,1,4,5,5,3,5,1,1,5,5,5,3,5,1,1,4,5,5,3,5,1,1,5,5,10,10,2,2,NA,NA,0,3,4,5,1,5,3,5,1.5,1,4.5,5,1,2,9.6,2,10,10,5.4,3,3,34.6,18.4065205837497,2,3,0.666666666666667,19,0.98438080851674,1,4,0,0,10,10,1,0.2,2.32192809488736,1,2.32192809488736
"499",1997,552,4,2,5,1,1,3,5,3,2,5,1,1,4,3,4,2,2,1,1,3,4,5,2,2,1,1,2,4,9,9,1,2,NA,NA,31,1,4,6,2,4,2,3.5,1,1,3,4,0,2,9.5,2,7,8,6.5,2,3,40.5,9.19238815542512,0,2,0,20,1,1,1,0,0,8,7,1,-1,1,1,1
"500",1999,553,4,2,2,2,4,1,3,4,2,3,1,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,2,2,8,2,1,1,NA,NA,0,1,2,5,1,4,2,2.75,1.75,2.5,1.75,2.25,0,1,4,2,9.33333333333333,9.33333333333333,6.33333333333333,2,3,46,9,1,2,0.5,19,1,1,1,0,0,9,9,1,0,1,0,1
"501",2000,554,5,5,5,3,1,3,5,5,5,5,1,1,5,3,5,5,5,1,1,5,5,5,5,5,3,1,5,5,10,10,2,1,NA,NA,20,1,5,5,2,5,5,5,2,1,4.5,4.5,1,1,10,1.33333333333333,10,10,6.33333333333333,2,4,38.6666666666667,17.4890441896253,3,3,1,19,0.901120911629399,0.7,2.8,0.6,0.05,10,10,0.7,-0.2,1.52192809488736,1,1.52192809488736
"502",2001,555,1,2,5,2,2,1,3,3,2,5,1,2,2,3,1,2,4,1,1,2,2,2,2,3,1,2,2,2,0,0,2,1,NA,NA,10,3,1,8,4,1.75,2,4.25,1.25,1.75,1.75,2.5,1,1,9.4,2.3,6.3,4.9,5.2,7,4,217.1,412.200989270472,6,4,1.5,22,0.62385443776277,0.711111111111111,6.4,3.98333333333333,0.288888888888889,4.9,6.3,0.711111111111111,-0.2,2.64643934467102,0,2.64643934467102
"503",2002,556,5,2,5,3,1,5,5,5,2,5,1,1,5,5,5,4,5,1,1,5,5,NA,2,5,2,1,5,5,10,10,1,1,NA,NA,15,1,4,4,1,NA,2.5,5,1.75,1,5,5,0,1,9.66666666666667,3,10,10,7,2,4,363,550.792156806903,0,3,0,18,1,1,1,0,0,10,NA,1,-1,1,1,1
"504",2005,558,1,5,5,5,1,5,2,5,5,5,5,5,5,5,5,5,5,5,4,4,3,NA,3,4,5,4,4,5,10,10,1,2,NA,NA,0,3,5,5,1,NA,4.5,4.75,5,3.5,4.5,3.75,0,2,10,1,10,10,6.2,4,4,34,16.5680415257809,2,3,0.666666666666667,19,0.929150262212918,0.9,3.6,0.2,0.1,10,NA,0.9,-0.2,1.92192809488736,1,1.92192809488736
"505",2008,559,4,3,4,4,2,4,5,5,5,5,3,1,4,4,4,4,4,4,1,4,4,5,4,4,5,1,4,5,10,10,1,1,NA,NA,0,3,3,4,1,4.5,4,4.25,4,1.25,4,4.5,0,1,9.25,2.25,8.5,8.25,4,1,3,70.25,19.0153446808974,2,2,1,18,0.948551081116012,1,3,0,0,8.25,8.5,1,0,2,0,2
"506",2009,560,5,5,5,1,1,3,4,5,5,5,3,1,4,4,5,4,5,1,1,4,4,5,5,3,1,1,4,4,10,10,1,1,NA,NA,20,1,3,8,4,5,4.75,4.5,1.5,1,3.75,4,0,1,9.66666666666667,1.33333333333333,10,10,6.33333333333333,3,3,35.6666666666667,11.0151410945722,2,1,2,22,0.801854618999151,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,10,10,0.666666666666667,0.333333333333333,1.58496250072116,0,1.58496250072116
"507",2011,562,4,3,5,3,2,3,4,5,3,5,2,2,3,4,5,3,5,3,1,3,4,5,2,4,2,1,2,3,10,10,1,1,NA,NA,30,1,4,6,3,4.75,2.75,4.75,2.5,1.5,2.75,3.75,0,1,10,1.8,8.2,8.2,5.2,3,5,39.2,18.926172354705,1,4,0.25,20,0.965209002021123,1,4,0,0,8.2,8.2,1,-0.6,1.92192809488736,1,1.92192809488736
"508",2013,563,4,4,5,3,2,5,5,5,4,5,4,2,5,3,4,4,4,3,2,4,5,3,5,4,5,1,4,4,10,6,2,1,NA,NA,0,2,3,4,1,4,4.25,4.5,3.75,1.75,4.5,4.25,1,1,8.5,1.5,10,9.5,6,4,4,52.25,27.7653861249338,2,2,1,18,0.770336015389889,1,3,0.75,0,9.5,10,1,0,2,0,2
"509",2014,564,4,3,5,5,4,3,4,5,4,5,4,5,5,5,5,4,4,3,1,4,5,5,5,5,2,1,4,5,8,7,1,1,NA,NA,0,3,2,4,1,4.75,4,4.75,3.5,2.75,4,4.75,0,1,6.33333333333333,1.33333333333333,8,7.33333333333333,7,2,3,44.3333333333333,24.0069434400411,1,2,0.5,18,0.788127360160431,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,7.33333333333333,8,0.666666666666667,-0.333333333333333,1.58496250072116,0,1.58496250072116
"510",2015,565,4,1,3,1,3,1,3,5,1,5,1,1,1,1,5,1,5,1,3,1,1,5,1,1,1,3,1,2,10,10,1,2,NA,NA,0,3,3,4,1,4.75,1,3.5,1,2.5,1,1.75,0,2,10,1.33333333333333,9.33333333333333,8,6.66666666666667,3,3,53.6666666666667,5.85946527708232,1,2,0.5,18,0.965601751091492,1,2,0,0,8,9.33333333333333,1,-0.333333333333333,1.58496250072116,0,1.58496250072116
"511",2016,566,2,5,5,5,1,5,5,5,5,5,2,1,5,5,5,5,5,2,1,5,5,5,5,5,4,1,5,5,10,10,2,2,NA,NA,0,1,4,5,2,4.25,5,5,3.25,1,5,5,1,2,9.83333333333333,3.83333333333333,8.5,9.16666666666667,7,3,4,49.6666666666667,13.8660256262083,1,5,0.2,19,0.886412090817776,1,3,0.5,0,8.75,8.25,1,0.5,2,1,2
"512",2017,567,5,4,4,3,1,4,5,5,4,5,4,1,5,4,4,4,5,4,1,3,4,5,4,5,4,1,4,5,10,10,1,1,NA,NA,0,3,4,5,1,4.75,4,4.75,3.75,1,4,4.5,0,1,8.6,2.4,10,10,6,3,4,44.8,4.91934955049954,2,3,0.666666666666667,19,0.908247399676527,1,4,0.2,0,10,10,1,-0.2,0.721928094887362,1,0.721928094887362
"513",2019,568,4,3,5,2,3,4,5,5,2,5,2,4,4,2,5,2,2,2,3,2,4,5,2,4,2,4,2,4,10,7,2,1,NA,NA,20,3,3,4,1,4.75,2.25,4,2,3.5,3,3.75,1,1,8.83333333333333,1.33333333333333,9.33333333333333,8.83333333333333,5,3,5,30.1666666666667,12.6872639551113,5,1,5,18,0.705172137461456,0.666666666666667,3.33333333333333,1.5,0.133333333333333,8.83333333333333,9.33333333333333,0.666666666666667,-0.666666666666667,2.25162916738782,0,2.25162916738782
"514",2021,569,5,3,5,3,1,2,5,5,2,5,1,2,1,4,5,3,5,1,1,2,5,5,4,5,1,2,3,4,8,6,1,1,NA,NA,29,3,2,8,4,5,3,5,1.5,1.5,2,4.5,0,1,8.33333333333333,2,7,6.66666666666667,5.66666666666667,3,4,51,27.8388218141501,1,2,0.5,22,0.816496580927726,1,2,0.333333333333333,0,6.66666666666667,7,1,-0.333333333333333,1.58496250072116,0,1.58496250072116
"515",2022,570,2,4,5,4,1,5,4,3,3,3,4,1,4,4,4,4,5,3,1,5,4,5,5,4,3,1,5,5,10,10,1,1,NA,NA,15,3,5,5,2,3.5,4,4.25,3.5,1,4.75,4.25,0,1,9.4,2.2,9.1,9.2,5.3,3,4,29.1,18.2723227253072,2,8,0.25,19,0.468801013016808,0.377777777777778,3.4,0.8,0.288888888888889,9.2,9.1,0.377777777777778,-0.6,2.44643934467102,1,2.44643934467102
"516",2023,571,1,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,1,4,4,4,4,4,3,2,4,4,9,9,1,1,NA,NA,NA,3,3,4,1,3.25,3.75,4,3.5,2.25,4,4,0,1,6.6,3,6.9,5.4,5.1,5,3,146.5,299.849684564339,4,6,0.666666666666667,18,0.743836145782075,0.755555555555556,6.8,2.85,0.244444444444444,5.4,6.9,0.755555555555556,-0.2,3.12192809488736,0,3.12192809488736
"517",2024,572,5,2,5,1,3,3,3,5,2,4,3,3,4,5,4,3,4,3,5,4,3,4,3,3,1,3,4,5,10,10,2,1,NA,NA,9,3,2,4,1,4.5,2.5,4,2,3.5,3.75,4,1,1,9.75,1.75,7.75,6.5,4.75,2,4,33.25,15.1299922890485,2,2,1,18,0.800140584703323,0.833333333333333,2.5,0.25,0.166666666666667,6.5,7.75,0.833333333333333,0,2,0,2
"518",2026,573,1,1,2,2,3,2,5,3,4,2,3,3,1,3,2,5,3,2,3,3,2,3,2,2,2,4,2,2,10,10,1,2,NA,NA,0,1,5,5,1,2.25,3,2.25,2.25,3.25,2,3,0,2,8.5,2.5,10,8.5,6.5,2,3,42.3333333333333,5.5075705472861,1,3,0.333333333333333,19,0.87014892367394,0.833333333333333,2.5,0.375,0.166666666666667,8.5,10,0.833333333333333,-0.5,1.58496250072116,1,1.58496250072116
"519",2028,574,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,2,2,NA,NA,0,1,5,4,1,5,5,5,4.25,4.25,5,5,1,2,10,1.33333333333333,10,10,5.83333333333333,4,3,55.6666666666667,11.7246179752974,3,3,1,18,0.88497269567483,1,5,0.416666666666667,0,10,10,1,0,2.58496250072116,1,2.58496250072116
"520",2030,575,4,3,5,4,1,3,4,5,3,4,3,1,4,4,4,4,4,4,1,4,4,4,4,4,3,1,4,4,10,10,1,1,NA,NA,0,1,3,5,1,4.25,3.5,4.25,3.5,1,3.75,4,0,1,8.25,2.25,10,10,7.125,3,4,43.125,15.4590472816776,1,7,0.142857142857143,19,0.552228727937837,0.464285714285714,3.25,4.25,0.25,10,10,0.464285714285714,-0.75,2.75,0,2.75
"521",2031,576,5,2,5,2,1,5,5,5,2,5,1,1,5,5,5,2,5,1,1,5,5,5,3,5,1,1,5,5,10,10,1,2,NA,NA,0,3,4,4,1,5,2.25,5,1.25,1,5,5,0,2,10,6,10,10,7,1,2,44.75,10.9658560997307,1,3,0.333333333333333,18,0.677745763590445,0.666666666666667,2,0.5,0.333333333333333,10,10,0.666666666666667,-0.5,2,1,2
"522",2033,577,5,3,4,3,2,3,5,5,5,5,1,1,3,3,5,3,5,1,2,3,3,5,3,3,5,1,4,5,10,10,1,5,NA,NA,0,1,3,5,1,5,3.5,4.25,2.5,1.5,3.25,4,0,3,8.4,2.4,9.2,9,5.4,5,5,31,9.66953980290686,2,3,0.666666666666667,19,0.619786998476723,0.5,1.5,0.75,0.5,8.75,9,0.5,0,1.5,0,1.5
"523",2034,578,5,3,5,2,4,5,5,5,3,5,1,4,5,5,5,4,3,1,1,5,5,5,4,5,2,1,5,5,10,10,1,1,NA,NA,12,3,4,7,3,5,3.5,4.5,1.5,2.5,5,5,0,1,10,1,8.5,9.5,6,2,3,38.25,19.9227675453654,1,3,0.333333333333333,21,0.918614921054163,1,3,0.25,0,9.5,8.5,1,-0.5,1.5,1,1.5
"524",2035,579,4,2,5,1,1,5,5,5,2,5,1,1,5,5,5,4,4,1,1,4,4,5,3,5,1,1,4,5,10,10,1,1,NA,NA,7,1,3,4,1,4.75,2.75,4.75,1,1,4.5,4.75,0,1,9.66666666666667,1.83333333333333,9,8.16666666666667,6.33333333333333,4,4,33.1666666666667,17.5774476721356,1,5,0.2,18,0.70808932576743,0.733333333333333,3.66666666666667,0.777777777777778,0.0666666666666667,8.16666666666667,9,0.733333333333333,-0.666666666666667,1.79248125036058,0,1.79248125036058
"525",2036,580,5,3,5,1,1,3,4,5,3,5,2,1,4,4,5,3,4,2,1,3,4,5,5,5,4,2,3,4,7,6,2,1,NA,NA,12,3,3,5,1,5,3.5,4.75,2.25,1.25,3.25,4,1,1,10,1,9,8.75,7,3,4,36.5,18.5562208796224,1,3,0.333333333333333,19,0.763075628288015,0.833333333333333,2.5,0.5,0.166666666666667,8.75,9,0.833333333333333,0.5,2,0,2
